,Date,Time,precip_mm,topmodel_mmhr,alternate_mmhr,observ_mmhr
265,5/11/2017,12:00:00 AM,0,0.136934662,0.116139531,0.12528
266,5/11/2017,1:00:00 AM,0,0.136263609,0.115757968,0.12528
267,5/11/2017,2:00:00 AM,0,0.135599109,0.11537835,0.12528
268,5/11/2017,3:00:00 AM,0,0.134941066,0.115000663,0.12528
269,5/11/2017,4:00:00 AM,0,0.134289387,0.114624893,0.12528
270,5/11/2017,5:00:00 AM,0,0.133643979,0.114251026,0.12528
271,5/11/2017,6:00:00 AM,0,0.133004753,0.113879047,0.12528
272,5/11/2017,7:00:00 AM,0,0.13237162,0.113508943,0.12168
273,5/11/2017,8:00:00 AM,0,0.131744494,0.1131407,0.12168
274,5/11/2017,9:00:00 AM,0,0.131123288,0.112774305,0.12168
275,5/11/2017,10:00:00 AM,0,0.13050792,0.112409744,0.12168
276,5/11/2017,11:00:00 AM,0,0.129898308,0.112047003,0.12168
277,5/11/2017,12:00:00 PM,0,0.129294371,0.11168607,0.12168
278,5/11/2017,1:00:00 PM,0,0.12869603,0.111326931,0.12168
279,5/11/2017,2:00:00 PM,0,0.128103207,0.110969575,0.12168
280,5/11/2017,3:00:00 PM,0,0.127515828,0.110613986,0.11844
281,5/11/2017,4:00:00 PM,0,0.126933816,0.110260154,0.11844
282,5/11/2017,5:00:00 PM,0,0.1263571,0.109908066,0.11448
283,5/11/2017,6:00:00 PM,0,0.125785606,0.109557708,0.11448
284,5/11/2017,7:00:00 PM,0,0.125219264,0.10920907,0.11448
285,5/11/2017,8:00:00 PM,0,0.124658005,0.108862137,0.11448
286,5/11/2017,9:00:00 PM,0,0.12410176,0.108516899,0.11448
287,5/11/2017,10:00:00 PM,0,0.123550463,0.108173344,0.11448
288,5/11/2017,11:00:00 PM,0,0.123004047,0.107831459,0.11448
289,5/12/2017,12:00:00 AM,0,0.122462449,0.107491233,0.11448
290,5/12/2017,1:00:00 AM,0,0.121925604,0.107152654,0.11448
291,5/12/2017,2:00:00 AM,0,0.121393451,0.106815711,0.11448
292,5/12/2017,3:00:00 AM,0,0.120865928,0.106480392,0.11448
293,5/12/2017,4:00:00 AM,0,0.120342975,0.106146685,0.11448
294,5/12/2017,5:00:00 AM,0,0.119824532,0.105814581,0.11448
295,5/12/2017,6:00:00 AM,0,0.119310542,0.105484066,0.11448
296,5/12/2017,7:00:00 AM,0,0.118800947,0.105155132,0.11448
297,5/12/2017,8:00:00 AM,0,0.118295692,0.104827765,0.11448
298,5/12/2017,9:00:00 AM,0,0.117794721,0.104501957,0.11124
299,5/12/2017,10:00:00 AM,0,0.117297979,0.104177695,0.11124
300,5/12/2017,11:00:00 AM,0,0.116805413,0.10385497,0.11124
301,5/12/2017,12:00:00 PM,0,0.116316972,0.10353377,0.11124
302,5/12/2017,1:00:00 PM,0,0.115832602,0.103214086,0.11124
303,5/12/2017,2:00:00 PM,0,0.115352254,0.102895907,0.10764
304,5/12/2017,3:00:00 PM,0,0.114875878,0.102579223,0.10764
305,5/12/2017,4:00:00 PM,0,0.114403424,0.102264024,0.1044
306,5/12/2017,5:00:00 PM,0,0.113934844,0.101950299,0.1044
307,5/12/2017,6:00:00 PM,0,0.113470091,0.101638038,0.1044
308,5/12/2017,7:00:00 PM,0,0.113009118,0.101327233,0.1044
309,5/12/2017,8:00:00 PM,0,0.11255188,0.101017872,0.1044
310,5/12/2017,9:00:00 PM,0,0.112098329,0.100709947,0.1044
311,5/12/2017,10:00:00 PM,0,0.111648423,0.100403447,0.1044
312,5/12/2017,11:00:00 PM,0,0.111202118,0.100098364,0.1044
313,5/13/2017,12:00:00 AM,0,0.11075937,0.099794687,0.1044
314,5/13/2017,1:00:00 AM,0,0.110320138,0.099492407,0.1044
315,5/13/2017,2:00:00 AM,0,0.109884378,0.099191515,0.1044
316,5/13/2017,3:00:00 AM,0,0.109452051,0.098892002,0.1044
317,5/13/2017,4:00:00 AM,0,0.109023116,0.098593859,0.1044
318,5/13/2017,5:00:00 AM,0,0.108597532,0.098297076,0.1044
319,5/13/2017,6:00:00 AM,0,0.108175262,0.098001645,0.1044
320,5/13/2017,7:00:00 AM,0,0.107756266,0.097707557,0.1044
321,5/13/2017,8:00:00 AM,0,0.107340507,0.097414802,0.1044
322,5/13/2017,9:00:00 AM,0,0.106927946,0.097123373,0.1044
323,5/13/2017,10:00:00 AM,0,0.106518548,0.096833261,0.1044
324,5/13/2017,11:00:00 AM,0,0.106112275,0.096544456,0.1044
325,5/13/2017,12:00:00 PM,0,0.105709093,0.096256951,0.1044
326,5/13/2017,1:00:00 PM,0,0.105308966,0.095970737,0.1044
327,5/13/2017,2:00:00 PM,0,0.10491186,0.095685806,0.10116
328,5/13/2017,3:00:00 PM,0,0.10451774,0.095402149,0.10116
329,5/13/2017,4:00:00 PM,0,0.104126573,0.095119758,0.10116
330,5/13/2017,5:00:00 PM,0,0.103738325,0.094838625,0.10116
331,5/13/2017,6:00:00 PM,0,0.103352965,0.094558743,0.10116
332,5/13/2017,7:00:00 PM,0,0.10297046,0.094280102,0.10116
333,5/13/2017,8:00:00 PM,0,0.102590778,0.094002695,0.09828
334,5/13/2017,9:00:00 PM,0,0.102213889,0.093726514,0.09828
335,5/13/2017,10:00:00 PM,0.200000003,0.101839761,0.099862019,0.09828
336,5/13/2017,11:00:00 PM,0,0.101468364,0.093500462,0.09828
337,5/14/2017,12:00:00 AM,0.100000001,0.101099669,0.09636813,0.10116
338,5/14/2017,1:00:00 AM,0.225000009,0.100733646,0.09991685,0.1044
339,5/14/2017,2:00:00 AM,0.225000009,0.100370266,0.100222251,0.11124
340,5/14/2017,3:00:00 AM,0.600000024,0.100009501,0.112491875,0.11844
341,5/14/2017,4:00:00 AM,0.800000072,0.099651322,0.12049444,0.13248
342,5/14/2017,5:00:00 AM,0.625,0.099295702,0.116774922,0.144
343,5/14/2017,6:00:00 AM,1.149999976,0.098942613,0.136510013,0.16056
344,5/14/2017,7:00:00 AM,0.949999988,0.098592028,0.132713346,0.17208
345,5/14/2017,8:00:00 AM,1.225000024,0.144675179,0.146633605,0.18036
346,5/14/2017,9:00:00 AM,1.375,0.15620213,0.181111483,0.18864
347,5/14/2017,10:00:00 AM,1.100000024,0.147676293,0.170165505,0.19332
348,5/14/2017,11:00:00 AM,0.950000048,0.14391954,0.171079712,0.18396
349,5/14/2017,12:00:00 PM,0.550000012,0.128328759,0.145620853,0.17568
350,5/14/2017,1:00:00 PM,0.400000006,0.122561737,0.135841048,0.17208
351,5/14/2017,2:00:00 PM,0.200000003,0.113949187,0.1215416,0.1674
352,5/14/2017,3:00:00 PM,0.200000003,0.113625618,0.121566137,0.17208
353,5/14/2017,4:00:00 PM,0,0.111793207,0.106397395,0.17208
354,5/14/2017,5:00:00 PM,0.200000003,0.111345745,0.121022869,0.17208
355,5/14/2017,6:00:00 PM,0.425000012,0.117057638,0.137889393,0.16416
356,5/14/2017,7:00:00 PM,0.200000003,0.112492113,0.1217627,0.16056
357,5/14/2017,8:00:00 PM,0.175000012,0.111045208,0.119882623,0.15588
358,5/14/2017,9:00:00 PM,0.174999997,0.110638449,0.119820066,0.15228
359,5/14/2017,10:00:00 PM,0.125,0.109857032,0.115956272,0.15588
360,5/14/2017,11:00:00 PM,0.050000001,0.10942492,0.110110217,0.1674
361,5/15/2017,12:00:00 AM,0.275000006,0.108996197,0.126660782,0.19332
362,5/15/2017,1:00:00 AM,0.175000012,0.108570824,0.119410844,0.225
363,5/15/2017,2:00:00 AM,0.350000024,0.11502695,0.132533392,0.25308
364,5/15/2017,3:00:00 AM,1.299999952,0.159673187,0.205646664,0.27864
365,5/15/2017,4:00:00 AM,0.75,0.138628992,0.172206866,0.28944
366,5/15/2017,5:00:00 AM,1.375,0.168786412,0.230438908,0.28332
367,5/15/2017,6:00:00 AM,1.100000024,0.160696046,0.220750313,0.27864
368,5/15/2017,7:00:00 AM,1.350000024,0.17539147,0.264659544,0.27288
369,5/15/2017,8:00:00 AM,1.525000095,0.187853555,0.312173054,0.26352
370,5/15/2017,9:00:00 AM,0.275000006,0.136658237,0.154922809,0.25308
371,5/15/2017,10:00:00 AM,0.075000003,0.131617792,0.127799397,0.23904
372,5/15/2017,11:00:00 AM,0.050000001,0.130997779,0.124103654,0.22968
373,5/15/2017,12:00:00 PM,0,0.130383587,0.117011931,0.22032
374,5/15/2017,1:00:00 PM,0,0.129775134,0.116625903,0.21096
375,5/15/2017,2:00:00 PM,0,0.129172341,0.116241854,0.19692
376,5/15/2017,3:00:00 PM,0,0.128575127,0.115859768,0.18864
377,5/15/2017,4:00:00 PM,0,0.127983417,0.115479632,0.18036
378,5/15/2017,5:00:00 PM,0,0.127397134,0.11510143,0.17208
379,5/15/2017,6:00:00 PM,0,0.126816205,0.114725149,0.1674
380,5/15/2017,7:00:00 PM,0,0.126240555,0.114350775,0.16416
381,5/15/2017,8:00:00 PM,0,0.125670114,0.113978293,0.15588
382,5/15/2017,9:00:00 PM,0,0.12510481,0.113607689,0.15228
383,5/15/2017,10:00:00 PM,0,0.124544575,0.11323895,0.14868
384,5/15/2017,11:00:00 PM,0,0.123989341,0.112872062,0.14868
385,5/16/2017,12:00:00 AM,0,0.123439041,0.112507012,0.144
386,5/16/2017,1:00:00 AM,0,0.12289361,0.112143786,0.144
387,5/16/2017,2:00:00 AM,0,0.122352982,0.111782371,0.1404
388,5/16/2017,3:00:00 AM,0,0.121817096,0.111422754,0.1404
389,5/16/2017,4:00:00 AM,0,0.121285889,0.111064922,0.13572
390,5/16/2017,5:00:00 AM,0,0.120759299,0.110708862,0.13572
391,5/16/2017,6:00:00 AM,0,0.120237267,0.110354562,0.13572
392,5/16/2017,7:00:00 AM,0,0.119719734,0.110002009,0.13248
393,5/16/2017,8:00:00 AM,0,0.119206641,0.10965119,0.12888
394,5/16/2017,9:00:00 AM,0,0.118697933,0.109302093,0.12888
395,5/16/2017,10:00:00 AM,0,0.118193553,0.108954705,0.12888
396,5/16/2017,11:00:00 AM,0,0.117693445,0.108609016,0.12528
397,5/16/2017,12:00:00 PM,0,0.117197556,0.108265012,0.12528
398,5/16/2017,1:00:00 PM,0,0.116705833,0.107922682,0.12168
399,5/16/2017,2:00:00 PM,0,0.116218223,0.107582013,0.12168
400,5/16/2017,3:00:00 PM,0,0.115734675,0.107242995,0.11844
401,5/16/2017,4:00:00 PM,0,0.115255138,0.106905616,0.11448
402,5/16/2017,5:00:00 PM,0,0.114779562,0.106569864,0.11448
403,5/16/2017,6:00:00 PM,0,0.114307899,0.106235727,0.11448
404,5/16/2017,7:00:00 PM,0,0.113840101,0.105903196,0.11124
405,5/16/2017,8:00:00 PM,0,0.11337612,0.105572257,0.11124
406,5/16/2017,9:00:00 PM,0,0.112915909,0.105242901,0.11124
407,5/16/2017,10:00:00 PM,0,0.112459424,0.104915117,0.11124
408,5/16/2017,11:00:00 PM,0,0.112006618,0.104588893,0.11124
409,5/17/2017,12:00:00 AM,0,0.111557447,0.104264219,0.11124
410,5/17/2017,1:00:00 AM,0,0.111111868,0.103941084,0.11124
411,5/17/2017,2:00:00 AM,0,0.110669838,0.103619478,0.11124
412,5/17/2017,3:00:00 AM,0,0.110231314,0.10329939,0.11124
413,5/17/2017,4:00:00 AM,0,0.109796255,0.102980809,0.11124
414,5/17/2017,5:00:00 AM,0,0.109364621,0.102663727,0.11124
415,5/17/2017,6:00:00 AM,0,0.10893637,0.102348131,0.11124
416,5/17/2017,7:00:00 AM,0,0.108511463,0.102034013,0.11124
417,5/17/2017,8:00:00 AM,0,0.108089861,0.101721362,0.11124
418,5/17/2017,9:00:00 AM,0,0.107671526,0.101410169,0.11124
419,5/17/2017,10:00:00 AM,0,0.107256419,0.101100423,0.11124
420,5/17/2017,11:00:00 AM,0,0.106844504,0.100792115,0.11124
421,5/17/2017,12:00:00 PM,0,0.106435744,0.100485235,0.10764
422,5/17/2017,1:00:00 PM,0,0.106030102,0.100179774,0.10764
423,5/17/2017,2:00:00 PM,0,0.105627544,0.099875722,0.1044
424,5/17/2017,3:00:00 PM,0,0.105228033,0.09957307,0.1044
425,5/17/2017,4:00:00 PM,0,0.104831536,0.099271808,0.10116
426,5/17/2017,5:00:00 PM,0,0.104438019,0.098971927,0.10116
427,5/17/2017,6:00:00 PM,0,0.104047448,0.098673419,0.09828
428,5/17/2017,7:00:00 PM,0,0.10365979,0.098376273,0.09828
429,5/17/2017,8:00:00 PM,0,0.103275012,0.098080482,0.09828
430,5/17/2017,9:00:00 PM,0,0.102893083,0.097786035,0.09828
431,5/17/2017,10:00:00 PM,0,0.102513971,0.097492925,0.09828
432,5/17/2017,11:00:00 PM,0,0.102137646,0.097201143,0.09828
433,5/18/2017,12:00:00 AM,0,0.101764075,0.096910679,0.09504
434,5/18/2017,1:00:00 AM,0,0.10139323,0.096621526,0.09828
435,5/18/2017,2:00:00 AM,0,0.10102508,0.096333674,0.09828
436,5/18/2017,3:00:00 AM,0,0.100659596,0.096047116,0.09828
437,5/18/2017,4:00:00 AM,0,0.10029675,0.095761843,0.09828
438,5/18/2017,5:00:00 AM,0,0.099936512,0.095477846,0.09828
439,5/18/2017,6:00:00 AM,0,0.099578856,0.095195117,0.09828
440,5/18/2017,7:00:00 AM,0,0.099223752,0.094913649,0.09828
441,5/18/2017,8:00:00 AM,0,0.098871174,0.094633433,0.09828
442,5/18/2017,9:00:00 AM,0,0.098521096,0.094354461,0.09828
443,5/18/2017,10:00:00 AM,0,0.098173489,0.094076725,0.09828
444,5/18/2017,11:00:00 AM,0,0.097828329,0.093800217,0.09828
445,5/18/2017,12:00:00 PM,0,0.09748559,0.09352493,0.09504
446,5/18/2017,1:00:00 PM,0,0.097145246,0.093250856,0.09504
447,5/18/2017,2:00:00 PM,0,0.096807273,0.092977986,0.09216
448,5/18/2017,3:00:00 PM,0,0.096471645,0.092706313,0.09216
449,5/18/2017,4:00:00 PM,0,0.096138338,0.092435831,0.08928
450,5/18/2017,5:00:00 PM,0,0.095807328,0.09216653,0.08604
451,5/18/2017,6:00:00 PM,0,0.095478592,0.091898405,0.08604
452,5/18/2017,7:00:00 PM,0,0.095152105,0.091631446,0.08928
453,5/18/2017,8:00:00 PM,0,0.094827846,0.091365648,0.09216
454,5/18/2017,9:00:00 PM,0,0.094505792,0.091101003,0.09504
455,5/18/2017,10:00:00 PM,1.075000048,0.094185919,0.121312503,0.09504
456,5/18/2017,11:00:00 PM,2.025000095,0.093868206,0.152077679,0.09828
457,5/19/2017,12:00:00 AM,0,0.093552631,0.095299708,0.09828
458,5/19/2017,1:00:00 AM,2.225000143,0.124976408,0.172473679,0.09828
459,5/19/2017,2:00:00 AM,0.324999988,0.10238104,0.111105075,0.09504
460,5/19/2017,3:00:00 AM,0,0.095399331,0.098682962,0.09504
461,5/19/2017,4:00:00 AM,0,0.095073386,0.098385773,0.09504
462,5/19/2017,5:00:00 AM,0,0.094749663,0.098089938,0.09504
463,5/19/2017,6:00:00 AM,0,0.094428139,0.097795449,0.09504
464,5/19/2017,7:00:00 AM,0.125,0.094108791,0.102173421,0.09504
465,5/19/2017,8:00:00 AM,0,0.093791598,0.097418989,0.09504
466,5/19/2017,9:00:00 AM,0,0.093476537,0.097127541,0.09504
467,5/19/2017,10:00:00 AM,0,0.093163588,0.09683741,0.09504
468,5/19/2017,11:00:00 AM,0,0.092852729,0.096548586,0.09504
469,5/19/2017,12:00:00 PM,0,0.09254394,0.096261063,0.09504
470,5/19/2017,1:00:00 PM,0,0.092237199,0.09597483,0.09504
471,5/19/2017,2:00:00 PM,0,0.091932487,0.095689881,0.09504
472,5/19/2017,3:00:00 PM,0,0.091629783,0.095406205,0.09216
473,5/19/2017,4:00:00 PM,0,0.091329067,0.095123797,0.09216
474,5/19/2017,5:00:00 PM,0,0.09103032,0.094842646,0.08928
475,5/19/2017,6:00:00 PM,0,0.090733523,0.094562745,0.08928
476,5/19/2017,7:00:00 PM,0,0.090438657,0.094284087,0.08928
477,5/19/2017,8:00:00 PM,0,0.090145702,0.094006662,0.08928
478,5/19/2017,9:00:00 PM,0,0.089854641,0.093730464,0.08928
479,5/19/2017,10:00:00 PM,0,0.089565455,0.093455484,0.08928
480,5/19/2017,11:00:00 PM,0,0.089278126,0.093181715,0.08928
481,5/20/2017,12:00:00 AM,0,0.088992635,0.092909149,0.08928
482,5/20/2017,1:00:00 AM,0,0.088708967,0.092637778,0.08928
483,5/20/2017,2:00:00 AM,0,0.088427102,0.092367595,0.08928
484,5/20/2017,3:00:00 AM,0,0.088147025,0.092098593,0.08928
485,5/20/2017,4:00:00 AM,0,0.087868717,0.091830763,0.08928
486,5/20/2017,5:00:00 AM,0,0.087592162,0.091564099,0.08928
487,5/20/2017,6:00:00 AM,0,0.087317345,0.091298593,0.08928
488,5/20/2017,7:00:00 AM,0,0.087044248,0.091034238,0.08928
489,5/20/2017,8:00:00 AM,0,0.086772855,0.090771027,0.08604
490,5/20/2017,9:00:00 AM,0,0.08650315,0.090508953,0.08604
491,5/20/2017,10:00:00 AM,0,0.086235118,0.090248008,0.08604
492,5/20/2017,11:00:00 AM,0,0.085968743,0.089988186,0.08604
493,5/20/2017,12:00:00 PM,0,0.08570401,0.08972948,0.08604
494,5/20/2017,1:00:00 PM,0,0.085440904,0.089471883,0.08352
495,5/20/2017,2:00:00 PM,0,0.08517941,0.089215387,0.08352
496,5/20/2017,3:00:00 PM,0,0.084919512,0.088959987,0.08064
497,5/20/2017,4:00:00 PM,0,0.084661197,0.088705675,0.08064
498,5/20/2017,5:00:00 PM,0,0.08440445,0.088452445,0.07776
499,5/20/2017,6:00:00 PM,0,0.084149256,0.08820029,0.07776
500,5/20/2017,7:00:00 PM,0,0.083895602,0.087949203,0.07776
501,5/20/2017,8:00:00 PM,0,0.083643474,0.087699179,0.07776
502,5/20/2017,9:00:00 PM,0,0.083392858,0.08745021,0.07776
503,5/20/2017,10:00:00 PM,0,0.08314374,0.087202291,0.07776
504,5/20/2017,11:00:00 PM,0,0.082896108,0.086955415,0.07776
505,5/21/2017,12:00:00 AM,0,0.082649947,0.086709575,0.07776
506,5/21/2017,1:00:00 AM,0,0.082405245,0.086464765,0.07776
507,5/21/2017,2:00:00 AM,0,0.082161988,0.08622098,0.07776
508,5/21/2017,3:00:00 AM,0,0.081920165,0.085978212,0.08064
509,5/21/2017,4:00:00 AM,0,0.081679762,0.085736457,0.08064
510,5/21/2017,5:00:00 AM,0,0.081440767,0.085495707,0.08064
511,5/21/2017,6:00:00 AM,0,0.081203167,0.085255957,0.08064
512,5/21/2017,7:00:00 AM,0,0.080966951,0.085017201,0.08064
513,5/21/2017,8:00:00 AM,0,0.080732106,0.084779433,0.08064
514,5/21/2017,9:00:00 AM,0,0.08049862,0.084542647,0.08064
515,5/21/2017,10:00:00 AM,0,0.080266482,0.084306837,0.08064
516,5/21/2017,11:00:00 AM,0,0.08003568,0.084071998,0.08064
517,5/21/2017,12:00:00 PM,0,0.079806202,0.083838123,0.08064
518,5/21/2017,1:00:00 PM,0,0.079578038,0.083605208,0.08064
519,5/21/2017,2:00:00 PM,0,0.079351175,0.083373246,0.08064
520,5/21/2017,3:00:00 PM,0,0.079125603,0.083142232,0.07776
521,5/21/2017,4:00:00 PM,0,0.078901311,0.08291216,0.0702
522,5/21/2017,5:00:00 PM,0,0.078678288,0.082683025,0.0702
523,5/21/2017,6:00:00 PM,0,0.078456523,0.082454821,0.0702
524,5/21/2017,7:00:00 PM,0,0.078236005,0.082227543,0.0702
525,5/21/2017,8:00:00 PM,0,0.078016724,0.082001185,0.0702
526,5/21/2017,9:00:00 PM,0,0.07779867,0.081775743,0.0702
527,5/21/2017,10:00:00 PM,0,0.077581833,0.08155121,0.0702
528,5/21/2017,11:00:00 PM,0,0.077366201,0.081327582,0.0702
