,Date,Time,precip_mm,topmodel_mmhr,alternate_mmhr,observ_mmhr
529,5/22/2017,12:00:00 AM,0,0.077151766,0.081104854,0.07272
530,5/22/2017,1:00:00 AM,0,0.076938517,0.080883019,0.07272
531,5/22/2017,2:00:00 AM,0,0.076726444,0.080662074,0.07272
532,5/22/2017,3:00:00 AM,0,0.076515538,0.080442013,0.07524
533,5/22/2017,4:00:00 AM,0.350000024,0.076305789,0.085411658,0.08352
534,5/22/2017,5:00:00 AM,0.474999994,0.076097188,0.087579931,0.09504
535,5/22/2017,6:00:00 AM,0.75,0.075889725,0.092317303,0.11124
536,5/22/2017,7:00:00 AM,1.125,0.075683391,0.099492997,0.12528
537,5/22/2017,8:00:00 AM,1.625000119,0.075478176,0.109536593,0.12888
538,5/22/2017,9:00:00 AM,1.875,0.106995003,0.11765859,0.12888
539,5/22/2017,10:00:00 AM,0.925000012,0.094741931,0.109399916,0.12168
540,5/22/2017,11:00:00 AM,1.900000095,0.116492713,0.140213152,0.11448
541,5/22/2017,12:00:00 PM,0,0.08610852,0.091980136,0.11124
542,5/22/2017,1:00:00 PM,0,0.085842926,0.091712822,0.1044
543,5/22/2017,2:00:00 PM,0,0.085578967,0.09144667,0.10116
544,5/22/2017,3:00:00 PM,0,0.085316627,0.091181674,0.1044
545,5/22/2017,4:00:00 PM,0,0.085055892,0.090917825,0.12888
546,5/22/2017,5:00:00 PM,0.075000003,0.084796747,0.092757068,0.19332
547,5/22/2017,6:00:00 PM,1.300000072,0.09118076,0.126722287,0.23436
548,5/22/2017,7:00:00 PM,1.950000048,0.121532709,0.149915847,0.22032
549,5/22/2017,8:00:00 PM,2.225000143,0.17144252,0.172785706,0.19332
550,5/22/2017,9:00:00 PM,3.125,0.231016208,0.22082682,0.17208
551,5/22/2017,10:00:00 PM,0.200000003,0.108476713,0.117703862,0.16056
552,5/22/2017,11:00:00 PM,0,0.106678764,0.103739265,0.14868
553,5/23/2017,12:00:00 AM,0,0.10627127,0.103418612,0.1404
554,5/23/2017,1:00:00 AM,0,0.10586688,0.103099471,0.13248
555,5/23/2017,2:00:00 AM,0,0.105465558,0.102781831,0.12888
556,5/23/2017,3:00:00 AM,0,0.105067271,0.102465682,0.12528
557,5/23/2017,4:00:00 AM,0,0.104671984,0.102151014,0.12168
558,5/23/2017,5:00:00 AM,0,0.104279662,0.101837817,0.11844
559,5/23/2017,6:00:00 AM,0,0.103890274,0.101526081,0.11448
560,5/23/2017,7:00:00 AM,0,0.103503785,0.101215796,0.11124
561,5/23/2017,8:00:00 AM,0,0.103120163,0.100906953,0.11124
562,5/23/2017,9:00:00 AM,0,0.102739378,0.100599541,0.10764
563,5/23/2017,10:00:00 AM,0,0.102361397,0.100293552,0.1044
564,5/23/2017,11:00:00 AM,0,0.101986189,0.099988975,0.1044
565,5/23/2017,12:00:00 PM,0,0.101613725,0.099685802,0.1044
566,5/23/2017,1:00:00 PM,0,0.101243973,0.099384023,0.10116
567,5/23/2017,2:00:00 PM,0,0.100876906,0.099083628,0.09828
568,5/23/2017,3:00:00 PM,0,0.100512492,0.098784608,0.09504
569,5/23/2017,4:00:00 PM,0,0.100150705,0.098486956,0.09504
570,5/23/2017,5:00:00 PM,0,0.099791515,0.09819066,0.09216
571,5/23/2017,6:00:00 PM,0,0.099434894,0.097895713,0.08928
572,5/23/2017,7:00:00 PM,0,0.099080816,0.097602106,0.08604
573,5/23/2017,8:00:00 PM,0,0.098729252,0.097309829,0.08604
574,5/23/2017,9:00:00 PM,0,0.098380177,0.097018874,0.08604
575,5/23/2017,10:00:00 PM,0,0.098033563,0.096729233,0.08604
576,5/23/2017,11:00:00 PM,0,0.097689386,0.096440897,0.08604
577,5/24/2017,12:00:00 AM,0,0.097347619,0.096153857,0.08604
578,5/24/2017,1:00:00 AM,0,0.097008237,0.095868106,0.08604
579,5/24/2017,2:00:00 AM,0,0.096671215,0.095583634,0.08352
580,5/24/2017,3:00:00 AM,0,0.096336529,0.095300433,0.08352
581,5/24/2017,4:00:00 AM,0,0.096004154,0.095018496,0.08352
582,5/24/2017,5:00:00 AM,0,0.095674067,0.094737814,0.08352
583,5/24/2017,6:00:00 AM,0,0.095346243,0.094458378,0.08352
584,5/24/2017,7:00:00 AM,0,0.095020661,0.094180182,0.08352
585,5/24/2017,8:00:00 AM,0,0.094697296,0.093903217,0.08352
586,5/24/2017,9:00:00 AM,0,0.094376127,0.093627476,0.08352
587,5/24/2017,10:00:00 AM,0,0.094057131,0.09335295,0.08352
588,5/24/2017,11:00:00 AM,0,0.093740285,0.093079631,0.08352
589,5/24/2017,12:00:00 PM,0,0.093425569,0.092807513,0.08064
590,5/24/2017,1:00:00 PM,0,0.093112961,0.092536588,0.07776
591,5/24/2017,2:00:00 PM,0,0.09280244,0.092266847,0.07776
592,5/24/2017,3:00:00 PM,0,0.092493985,0.091998284,0.07524
593,5/24/2017,4:00:00 PM,0,0.092187575,0.091730891,0.07524
594,5/24/2017,5:00:00 PM,0,0.09188319,0.091464661,0.07272
595,5/24/2017,6:00:00 PM,0,0.09158081,0.091199587,0.07272
596,5/24/2017,7:00:00 PM,0,0.091280415,0.09093566,0.07272
597,5/24/2017,8:00:00 PM,0,0.090981986,0.090672875,0.07272
598,5/24/2017,9:00:00 PM,0,0.090685504,0.090411224,0.07272
599,5/24/2017,10:00:00 PM,0,0.09039095,0.0901507,0.07272
600,5/24/2017,11:00:00 PM,0,0.090098304,0.089891297,0.07272
601,5/25/2017,12:00:00 AM,0,0.089807548,0.089633006,0.07272
602,5/25/2017,1:00:00 AM,0,0.089518665,0.089375821,0.07272
603,5/25/2017,2:00:00 AM,0,0.089231636,0.089119736,0.07272
604,5/25/2017,3:00:00 AM,0,0.088946443,0.088864744,0.07272
605,5/25/2017,4:00:00 AM,0,0.088663068,0.088610837,0.07272
606,5/25/2017,5:00:00 AM,0,0.088381495,0.08835801,0.07272
607,5/25/2017,6:00:00 AM,0,0.088101706,0.088106255,0.07272
608,5/25/2017,7:00:00 AM,0,0.087823684,0.087855567,0.07272
609,5/25/2017,8:00:00 AM,0,0.087547413,0.087605938,0.07272
610,5/25/2017,9:00:00 AM,0,0.087272876,0.087357363,0.07272
611,5/25/2017,10:00:00 AM,0,0.087000056,0.087109834,0.07272
612,5/25/2017,11:00:00 AM,0,0.086728939,0.086863346,0.07272
613,5/25/2017,12:00:00 PM,0,0.086459507,0.086617892,0.07272
614,5/25/2017,1:00:00 PM,0,0.086191745,0.086373467,0.07272
615,5/25/2017,2:00:00 PM,0,0.085925638,0.086130063,0.0702
616,5/25/2017,3:00:00 PM,0,0.08566117,0.085887675,0.0702
617,5/25/2017,4:00:00 PM,0,0.085398327,0.085646296,0.0702
618,5/25/2017,5:00:00 PM,0,0.085137093,0.085405921,0.07272
619,5/25/2017,6:00:00 PM,0.600000024,0.084877453,0.09539497,0.07776
620,5/25/2017,7:00:00 PM,0,0.084619393,0.085832683,0.08064
621,5/25/2017,8:00:00 PM,0.675000012,0.084362899,0.097347416,0.08352
622,5/25/2017,9:00:00 PM,1.25,0.084107957,0.111054765,0.08352
623,5/25/2017,10:00:00 PM,0.050000001,0.083854552,0.089197827,0.08352
624,5/25/2017,11:00:00 PM,0.675000012,0.08360267,0.103358942,0.08352
625,5/26/2017,12:00:00 AM,0,0.083352298,0.088663595,0.08064
626,5/26/2017,1:00:00 AM,0,0.083103423,0.088410544,0.08064
627,5/26/2017,2:00:00 AM,0,0.08285603,0.088158567,0.08064
628,5/26/2017,3:00:00 AM,0.025,0.082610107,0.0884818,0.07776
629,5/26/2017,4:00:00 AM,0.200000003,0.08236564,0.09225534,0.07776
630,5/26/2017,5:00:00 AM,0,0.082122618,0.087754271,0.07776
631,5/26/2017,6:00:00 AM,0,0.081881026,0.08750507,0.08352
632,5/26/2017,7:00:00 AM,0,0.081640852,0.087256919,0.10116
633,5/26/2017,8:00:00 AM,0.100000001,0.081402084,0.089018317,0.12168
634,5/26/2017,9:00:00 AM,1.775000095,0.08116471,0.122539081,0.15228
635,5/26/2017,10:00:00 AM,1.675000072,0.107195909,0.13463761,0.22968
636,5/26/2017,11:00:00 AM,0.87500006,0.098863276,0.117060202,0.30564
637,5/26/2017,12:00:00 PM,1.850000024,0.120570022,0.148695974,0.29988
638,5/26/2017,1:00:00 PM,2.5,0.191876817,0.184031907,0.26352
639,5/26/2017,2:00:00 PM,1.75,0.170465154,0.200717547,0.23436
640,5/26/2017,3:00:00 PM,0.399999976,0.114447872,0.126339119,0.21096
641,5/26/2017,4:00:00 PM,0.200000003,0.105832791,0.11491594,0.18864
642,5/26/2017,5:00:00 PM,0.150000006,0.104051802,0.111864921,0.17208
643,5/26/2017,6:00:00 PM,0.150000006,0.103664112,0.111798447,0.16056
644,5/26/2017,7:00:00 PM,0,0.103279302,0.10250301,0.14868
645,5/26/2017,8:00:00 PM,0,0.102897342,0.102188168,0.1404
646,5/26/2017,9:00:00 PM,0,0.102518198,0.101874797,0.13248
647,5/26/2017,10:00:00 PM,0,0.102141842,0.101562889,0.12888
648,5/26/2017,11:00:00 PM,0.025,0.10176824,0.102738084,0.12168
649,5/27/2017,12:00:00 AM,0,0.101397365,0.100985592,0.11844
650,5/27/2017,1:00:00 AM,0,0.101029185,0.100677817,0.11448
651,5/27/2017,2:00:00 AM,0,0.100663672,0.100371465,0.11124
652,5/27/2017,3:00:00 AM,0,0.100300796,0.100066529,0.11124
653,5/27/2017,4:00:00 AM,0,0.099940529,0.099762999,0.10764
654,5/27/2017,5:00:00 AM,0,0.099582844,0.099460865,0.1044
655,5/27/2017,6:00:00 AM,0,0.099227712,0.099160118,0.1044
656,5/27/2017,7:00:00 AM,0,0.098875106,0.098860749,0.10116
657,5/27/2017,8:00:00 AM,0,0.098524999,0.098562748,0.10116
658,5/27/2017,9:00:00 AM,0,0.098177366,0.098266107,0.09828
659,5/27/2017,10:00:00 AM,0,0.097832179,0.097970817,0.09828
660,5/27/2017,11:00:00 AM,0,0.097489412,0.097676869,0.09828
661,5/27/2017,12:00:00 PM,0,0.097149042,0.097384253,0.09504
662,5/27/2017,1:00:00 PM,0,0.096811042,0.097092962,0.09216
663,5/27/2017,2:00:00 PM,0,0.096475388,0.096802987,0.08928
664,5/27/2017,3:00:00 PM,0,0.096142055,0.096514319,0.08604
665,5/27/2017,4:00:00 PM,0,0.095811019,0.096226949,0.08352
666,5/27/2017,5:00:00 PM,0,0.095482258,0.09594087,0.08352
667,5/27/2017,6:00:00 PM,0,0.095155747,0.095656072,0.08064
668,5/27/2017,7:00:00 PM,0,0.094831463,0.095372548,0.08064
669,5/27/2017,8:00:00 PM,0,0.094509384,0.095090289,0.07776
670,5/27/2017,9:00:00 PM,0,0.094189487,0.094809288,0.07776
671,5/27/2017,10:00:00 PM,0,0.09387175,0.094529535,0.07776
672,5/27/2017,11:00:00 PM,0,0.093556151,0.094251024,0.07776
673,5/28/2017,12:00:00 AM,0,0.093242669,0.093973746,0.07776
674,5/28/2017,1:00:00 AM,0,0.092931283,0.093697693,0.07776
675,5/28/2017,2:00:00 AM,0,0.092621971,0.093422857,0.08064
676,5/28/2017,3:00:00 AM,0,0.092314713,0.093149232,0.07776
677,5/28/2017,4:00:00 AM,0,0.092009489,0.092876808,0.07776
678,5/28/2017,5:00:00 AM,0,0.091706278,0.092605579,0.07776
679,5/28/2017,6:00:00 AM,0,0.09140506,0.092335537,0.07776
680,5/28/2017,7:00:00 AM,0,0.091105817,0.092066674,0.07776
681,5/28/2017,8:00:00 AM,0,0.090808527,0.091798984,0.07776
682,5/28/2017,9:00:00 AM,0,0.090513174,0.091532458,0.07776
683,5/28/2017,10:00:00 AM,0,0.090219737,0.091267089,0.07776
684,5/28/2017,11:00:00 AM,0,0.089928198,0.091002871,0.07776
685,5/28/2017,12:00:00 PM,0,0.089638538,0.090739795,0.07524
686,5/28/2017,1:00:00 PM,0,0.08935074,0.090477856,0.07524
687,5/28/2017,2:00:00 PM,0,0.089064786,0.090217045,0.07272
688,5/28/2017,3:00:00 PM,0,0.088780657,0.089957356,0.0702
689,5/28/2017,4:00:00 PM,0,0.088498337,0.089698782,0.06732
690,5/28/2017,5:00:00 PM,0,0.088217809,0.089441316,0.06732
691,5/28/2017,6:00:00 PM,0,0.087939054,0.089184951,0.06516
692,5/28/2017,7:00:00 PM,0,0.087662057,0.088929681,0.06516
693,5/28/2017,8:00:00 PM,0,0.087386801,0.088675498,0.06516
694,5/28/2017,9:00:00 PM,0,0.087113269,0.088422396,0.06516
695,5/28/2017,10:00:00 PM,0,0.086841446,0.088170368,0.06516
696,5/28/2017,11:00:00 PM,0,0.086571315,0.087919409,0.06516
697,5/29/2017,12:00:00 AM,0,0.086302861,0.08766951,0.06516
698,5/29/2017,1:00:00 AM,0,0.086036068,0.087420667,0.06732
699,5/29/2017,2:00:00 AM,0,0.085770921,0.087172872,0.06732
700,5/29/2017,3:00:00 AM,0,0.085507404,0.086926119,0.06732
701,5/29/2017,4:00:00 AM,0,0.085245503,0.086680402,0.06732
702,5/29/2017,5:00:00 AM,0,0.084985202,0.086435715,0.06732
703,5/29/2017,6:00:00 AM,0,0.084726487,0.086192051,0.06732
704,5/29/2017,7:00:00 AM,0,0.084469344,0.085949404,0.06732
705,5/29/2017,8:00:00 AM,0,0.084213758,0.085707768,0.06732
706,5/29/2017,9:00:00 AM,0,0.083959716,0.085467138,0.06732
707,5/29/2017,10:00:00 AM,0,0.083707202,0.085227506,0.06732
708,5/29/2017,11:00:00 AM,0,0.083456204,0.084988868,0.06732
709,5/29/2017,12:00:00 PM,0,0.083206708,0.084751217,0.06732
710,5/29/2017,1:00:00 PM,0,0.082958701,0.084514548,0.06732
711,5/29/2017,2:00:00 PM,0,0.082712168,0.084278853,0.0702
712,5/29/2017,3:00:00 PM,0,0.082467098,0.084044129,0.07524
713,5/29/2017,4:00:00 PM,0.025,0.082223476,0.084223051,0.08352
714,5/29/2017,5:00:00 PM,1.800000072,0.081981291,0.113197569,0.09216
715,5/29/2017,6:00:00 PM,2.375,0.08174053,0.128625687,0.09828
716,5/29/2017,7:00:00 PM,0.600000024,0.088365373,0.105774477,0.10116
717,5/29/2017,8:00:00 PM,0.800000012,0.095118555,0.11224985,0.09828
718,5/29/2017,9:00:00 PM,0.649999976,0.093678084,0.109833214,0.09504
719,5/29/2017,10:00:00 PM,0.300000012,0.087745013,0.100626959,0.09216
720,5/29/2017,11:00:00 PM,0,0.085173751,0.092164148,0.08928
721,5/30/2017,12:00:00 AM,0,0.084913888,0.091896033,0.08604
722,5/30/2017,1:00:00 AM,0,0.084655607,0.091629085,0.08352
723,5/30/2017,2:00:00 AM,0,0.084398894,0.091363297,0.08352
724,5/30/2017,3:00:00 AM,0,0.084143734,0.091098662,0.08064
725,5/30/2017,4:00:00 AM,0,0.083890113,0.090835172,0.08064
726,5/30/2017,5:00:00 AM,0,0.083638018,0.090572821,0.07776
727,5/30/2017,6:00:00 AM,0,0.083387435,0.090311601,0.07776
728,5/30/2017,7:00:00 AM,0,0.083138349,0.090051506,0.07776
729,5/30/2017,8:00:00 AM,0,0.082890749,0.089792528,0.07524
730,5/30/2017,9:00:00 AM,0,0.08264462,0.08953466,0.07524
731,5/30/2017,10:00:00 AM,0,0.082399949,0.089277896,0.07524
732,5/30/2017,11:00:00 AM,0,0.082156724,0.089022229,0.07524
733,5/30/2017,12:00:00 PM,0,0.081914932,0.088767652,0.07524
734,5/30/2017,1:00:00 PM,0,0.081674559,0.088514159,0.07524
735,5/30/2017,2:00:00 PM,0,0.081435594,0.088261742,0.07524
736,5/30/2017,3:00:00 PM,0,0.081198025,0.088010395,0.07524
737,5/30/2017,4:00:00 PM,0,0.080961839,0.087760113,0.07776
738,5/30/2017,5:00:00 PM,0.075000003,0.080727023,0.089211637,0.07776
739,5/30/2017,6:00:00 PM,0.875,0.080493567,0.107009384,0.07776
740,5/30/2017,7:00:00 PM,0.200000003,0.080261458,0.093145571,0.07776
741,5/30/2017,8:00:00 PM,0,0.080030685,0.088533597,0.07524
742,5/30/2017,9:00:00 PM,0,0.079801236,0.088281098,0.07776
743,5/30/2017,10:00:00 PM,0,0.0795731,0.088029669,0.09504
744,5/30/2017,11:00:00 PM,0,0.079346265,0.087779305,0.11448
745,5/31/2017,12:00:00 AM,0,0.079120721,0.087529998,0.12888
746,5/31/2017,1:00:00 AM,4.525000095,0.130316441,0.188770054,0.12168
747,5/31/2017,2:00:00 AM,0.900000036,0.100929001,0.124257147,0.11448
748,5/31/2017,3:00:00 AM,0.350000024,0.091724535,0.107641007,0.10764
749,5/31/2017,4:00:00 AM,0.050000001,0.088287419,0.097455608,0.1044
750,5/31/2017,5:00:00 AM,0.125,0.088008225,0.099866624,0.10116
751,5/31/2017,6:00:00 AM,0,0.087730793,0.095408071,0.09828
752,5/31/2017,7:00:00 AM,0,0.087455105,0.095125654,0.09504
753,5/31/2017,8:00:00 AM,0,0.087181146,0.094844495,0.09216
754,5/31/2017,9:00:00 AM,0,0.086908899,0.094564586,0.09216
755,5/31/2017,10:00:00 AM,0,0.086638349,0.09428592,0.09216
756,5/31/2017,11:00:00 AM,0,0.086369479,0.094008487,0.10116
757,5/31/2017,12:00:00 PM,0,0.086102275,0.093732281,0.1044
758,5/31/2017,1:00:00 PM,0.100000001,0.085836719,0.096663195,0.1044
759,5/31/2017,2:00:00 PM,0.925000012,0.085572798,0.122956184,0.10116
760,5/31/2017,3:00:00 PM,0,0.085310496,0.09457098,0.09828
761,5/31/2017,4:00:00 PM,0,0.085049799,0.094292285,0.09504
762,5/31/2017,5:00:00 PM,0,0.084790691,0.094014824,0.1044
763,5/31/2017,6:00:00 PM,0.050000001,0.084533158,0.095361232,0.14868
764,5/31/2017,7:00:00 PM,0,0.084277187,0.093544339,0.1674
765,5/31/2017,8:00:00 PM,0.574999988,0.084022761,0.111600451,0.15588
766,5/31/2017,9:00:00 PM,5.074999809,0.205533059,0.261312067,0.1404
767,5/31/2017,10:00:00 PM,0.275000006,0.102094176,0.118762817,0.12888
768,5/31/2017,11:00:00 PM,0,0.097208151,0.102354613,0.12168
769,6/1/2017,12:00:00 AM,0,0.09686974,0.102040465,0.11448
770,6/1/2017,1:00:00 AM,0,0.096533679,0.101712734,0.11124
771,6/1/2017,2:00:00 AM,0,0.096199944,0.101386576,0.10764
772,6/1/2017,3:00:00 AM,0,0.09586851,0.101061979,0.1044
773,6/1/2017,4:00:00 AM,0,0.095539354,0.100738934,0.10116
774,6/1/2017,5:00:00 AM,0,0.095212453,0.100417429,0.09828
775,6/1/2017,6:00:00 AM,0,0.094887782,0.100097454,0.09504
776,6/1/2017,7:00:00 AM,0,0.094565321,0.099778998,0.09504
777,6/1/2017,8:00:00 AM,0,0.094245045,0.099462052,0.09216
778,6/1/2017,9:00:00 AM,0,0.093926934,0.099146604,0.09216
779,6/1/2017,10:00:00 AM,0,0.093610964,0.098832644,0.09216
780,6/1/2017,11:00:00 AM,0,0.093297115,0.098520163,0.08928
781,6/1/2017,12:00:00 PM,0,0.092985366,0.098209151,0.08928
782,6/1/2017,1:00:00 PM,0,0.092675694,0.097899597,0.08928
783,6/1/2017,2:00:00 PM,0,0.09236808,0.097591492,0.08604
784,6/1/2017,3:00:00 PM,0,0.092062503,0.097284825,0.08352
785,6/1/2017,4:00:00 PM,0,0.091758943,0.096979588,0.08064
786,6/1/2017,5:00:00 PM,0,0.091457379,0.096675771,0.07776
787,6/1/2017,6:00:00 PM,0,0.091157793,0.096373364,0.07776
788,6/1/2017,7:00:00 PM,0.075000003,0.090860165,0.098746974,0.07524
789,6/1/2017,8:00:00 PM,0,0.090564476,0.095896296,0.07272
790,6/1/2017,9:00:00 PM,0,0.090270706,0.095597494,0.07272
